denom,odd_steps,even_steps,min_numer,natural_denom,defect,altitude,neg_share,pos_share,is_reduced,reduction_ratio
313,115,200,35,1606930649154875401339450103946802480690763769603255642498469,0.33833893187620756,2.3124940682784922,41.59471153846154,46.54884615384615,True,5133963735319090739103674453504161280162184567422541988813
313,3,12,11,4069,13.0,0.05520722141430521,8.405288461538461,3.4511538461538462,True,13
313,49,92,47,4951520857812290482066906813,0.6745078162819036,1.2923389374462984,44.93221153846154,48.46788461538461,True,15819555456269298664750501
313,3,12,5,4069,13.0,0.04103646849463162,4.872403846153847,1.5321153846153845,True,13
313,43,68,-6329,-33109062215184251771,-0.007408521027507664,-135.34718121865933,0.19538461538461538,0.0,True,105779751486211667
317,32,68,1,295146052159163974015,1.3620309306610308,0.08058419311496065,95.11341772151899,89.74395569620253,True,931060101448466795
317,23,39,539,455612635061,0.23923283860062394,4.111964364783148,4.886582278481013,10.256044303797468,True,1437263833
319,54,102,37,5070544251175914565927122431335,0.7034988491491614,1.1349649923348286,100.0,100.0,True,15895123044438603654943957465
323,28,58,5,288207499359256783,1.2030265546128787,0.3149855590550356,100.0,100.0,True,892283279750021
325,12,24,127,16245775,1.0,0.9530643257060685,70.585375,72.59991666666666,True,49987
325,12,24,83,16245775,1.0,0.8962827182487701,29.414625,27.400083333333335,True,49987
329,10,29,1,536811863,4.464263932294459,0.028616173631618846,50.0,50.0,True,1631647
329,22,50,11,1125868525783015,1.8323577776177897,0.32147208172404346,50.0,43.056304347826085,True,3422092783535
329,12,21,407,1565711,0.363585661014858,2.694393109787642,0.0,4.528188405797101,True,4759
329,12,21,295,1565711,0.363585661014858,2.6569750557917597,0.0,2.4155072463768117,True,4759
331,33,63,31,9217812976288220285,0.7557236426468257,0.9179810918704585,63.507333333333335,85.20457575757577,True,27848377571867735
331,22,52,13,4503568246310887,2.146659592037728,0.28969595100398415,36.492666666666665,14.795424242424243,True,13605946363477
335,18,42,1,4397659090615,2.0396841995794928,0.05095096971548105,50.0,50.0,True,13127340569
335,32,60,17,1151068484417995135,0.6680161728186849,0.815842248149221,31.38185606060606,28.575340909090908,True,3436025326620881
335,25,51,73,2250952525075805,1.1124553066242662,0.8032664700632887,18.61814393939394,21.42465909090909,True,6719261268883
337,16,32,25,4251920575,1.0,0.6680320348015698,27.20190476190476,22.951607142857142,True,12616975
337,16,32,23,4251920575,1.0,0.65869041474541,45.68794642857143,45.152321428571426,True,12616975
337,8,16,227,58975,1.0,0.982348515893215,4.0325,4.36672619047619,True,175
337,8,16,107,58975,1.0,0.9150877497224744,2.915565476190476,2.9281845238095237,True,175
337,8,16,47,58975,1.0,0.736559328639817,15.85,10.296845238095239,True,175
337,16,32,59,4251920575,1.0,0.8160749849085069,4.312053571428572,4.847678571428571,True,12616975
337,8,16,91,58975,1.0,0.9048663587041212,2.976190476190476e-05,4.387529761904762,True,175
337,8,16,209,58975,1.0,0.9832157474761977,0.0,5.069107142857143,True,175
341,30,50,1003,920008774747975,0.17480210393639917,5.692407945716056,100.0,96.13646666666666,True,2697972946475
341,30,50,647,920008774747975,0.17480210393639917,5.616922684810978,0.0,3.8635333333333333,True,2697972946475
343,16,41,13,2198980208831,2.9073045837579974,0.22701170395189058,82.89462585034013,69.31683673469388,True,6411021017
343,22,38,221,243496847335,0.31101311953924293,3.0342199764660776,17.105374149659863,30.658877551020407,True,709903345
343,94,149,177337,6658797337875234031939788887132653648015943,0.00029920966357410705,3341.951232678758,0.0,0.024285714285714285,True,19413403317420507381748655647617066029201
347,83,160,5,1461501633340064524016344903182036344083583507749,0.8045104980936943,0.5237777838468161,44.06263005780347,34.643699421965316,True,4211820268991540415032694245481372749520413567
347,30,62,7,4611480127295293255,1.1891764912825078,0.29487040325899866,55.93736994219653,65.35630057803469,True,13289568090188165
349,58,116,31,83076745026428544810243106345917847,1.0,0.8211536482297563,70.91600574712643,84.48876436781609,True,238042249359394111204134975203203
349,29,58,11,288161745774346861,1.0,0.5414721525518624,29.083994252873563,15.51123563218391,True,825678354654289
353,16,28,191,225388735,0.363585661014858,2.6047983412545435,32.32630681818181,38.24150568181818,True,638495
353,16,28,265,225388735,0.363585661014858,2.5511830480946758,18.23690340909091,14.261079545454544,True,638495
353,28,71,1,2361183218558030151887,2.798638843461715,0.06646372201391668,42.26176136363636,33.928352272727274,True,6688904301864108079
353,16,28,319,225388735,0.363585661014858,2.6107821223609813,2.3043181818181817,9.336988636363637,True,638495
353,32,56,167,70204573849076095,0.363585661014858,2.5749328514283487,4.870710227272728,4.232073863636364,True,198879812603615
355,20,40,49,1096024843375,1.0,0.8384458615969375,6.2685,9.601464285714286,True,3087393925
355,3,13,1,8165,17.158736798317967,0.008366446602430126,43.731500000000004,39.123285714285714,True,23
355,3,13,7,8165,17.158736798317967,0.04302982146498562,50.0,49.13007142857143,True,23
355,17,27,14429,5077565,0.006813307712109751,146.6437948947951,0.0,0.16046428571428573,True,14303
355,17,27,14077,5077565,0.006813307712109751,146.64820740765802,0.0,0.24789285714285716,True,14303
355,17,27,18413,5077565,0.006813307712109751,146.70543624000632,0.0,0.2461785714285714,True,14303
355,17,27,13181,5077565,0.006813307712109751,146.6267724746641,0.0,0.1724642857142857,True,14303
355,17,27,13781,5077565,0.006813307712109751,146.61294708914136,0.0,0.13396428571428573,True,14303
355,17,27,17009,5077565,0.006813307712109751,146.63224284230375,0.0,0.12864285714285714,True,14303
355,17,27,11293,5077565,0.006813307712109751,146.54750374051324,0.0,0.16660714285714287,True,14303
355,17,27,15581,5077565,0.006813307712109751,146.67088478830024,0.0,0.08246428571428571,True,14303
355,51,81,11377,264157676153700583101605,0.006813307712109751,146.564008161276,0.0,0.22692857142857142,True,744106130010424177751
355,17,27,23821,5077565,0.006813307712109751,146.7307473529616,0.0,0.09225,True,14303
355,17,27,18461,5077565,0.006813307712109751,146.70429745366027,0.0,0.06396428571428572,True,14303
355,17,27,27709,5077565,0.006813307712109751,146.73988321184348,0.0,0.08678571428571429,True,14303
355,17,27,21077,5077565,0.006813307712109751,146.7295079450335,0.0,0.06974999999999999,True,14303
355,17,27,15997,5077565,0.006813307712109751,146.64102577641663,0.0,0.06078571428571428,True,14303
355,17,27,22909,5077565,0.006813307712109751,146.7317679686734,0.0,0.07260714285714286,True,14303
355,17,27,30449,5077565,0.006813307712109751,146.7478056705472,0.0,0.05578571428571428,True,14303
355,17,27,26221,5077565,0.006813307712109751,146.73535044649162,0.0,0.07764285714285715,True,14303
359,8,15,121,26207,0.6680161728186849,1.3365505797563597,12.440335195530725,16.498966480446928,True,73
359,8,15,229,26207,0.6680161728186849,1.426960625110129,3.0477932960893854,3.916173184357542,True,73
359,8,15,169,26207,0.6680161728186849,1.405592178207226,34.51187150837989,27.660614525139664,True,73
359,8,15,269,26207,0.6680161728186849,1.468618649010132,31.771592178770952,23.298435754189946,True,73
359,8,15,113,26207,0.6680161728186849,1.3120148716044608,7.843491620111733,7.95427374301676,True,73
359,16,30,109,1030695103,0.6680161728186849,1.3284049528640274,2.896675977653631,4.0515921787709495,True,2871017
359,8,15,145,26207,0.6680161728186849,1.385871900390814,7.488212290502794,3.2218435754189945,True,73
359,8,15,157,26207,0.6680161728186849,1.3985572371508483,2.793296089385475e-05,6.7462290502793305,True,73
359,8,15,209,26207,0.6680161728186849,1.4427431657318288,0.0,1.593826815642458,True,73
359,8,15,191,26207,0.6680161728186849,1.405675347691705,0.0,1.924245810055866,True,73
359,8,15,263,26207,0.6680161728186849,1.438904735491528,0.0,3.133798882681564,True,73
361,10,22,53,4135255,1.5947934199881404,0.5027992519649476,10.994707602339181,9.320087719298245,True,11455
361,10,22,35,4135255,1.5947934199881404,0.4929766840930784,3.5267251461988303,10.641900584795321,True,11455
361,10,22,17,4135255,1.5947934199881404,0.3401012060600738,17.90014619883041,14.58921052631579,True,11455
361,5,11,137,1805,1.5947934199881404,0.6103187273554781,13.199005847953217,15.876461988304094,True,5
361,10,22,59,4135255,1.5947934199881404,0.5235063748511711,21.19377192982456,13.755994152046783,True,11455
361,5,11,113,1805,1.5947934199881404,0.5886411170681763,19.303859649122806,13.996929824561406,True,5
361,25,55,5,36027949730354525,1.5947934199881404,0.23220954319842282,11.378099415204678,9.437748538011697,True,99800414765525
361,5,11,79,1805,1.5947934199881404,0.565934925474494,2.503654970760234,3.0455555555555556,True,5
361,5,11,131,1805,1.5947934199881404,0.6090962045088217,2.9239766081871343e-05,7.2832163742690055,True,5
361,5,11,97,1805,1.5947934199881404,0.5829037368578499,0.0,2.0528947368421053,True,5
365,4,12,41,4015,5.0,0.18767742182123587,35.91378472222222,38.6071875,True,11
365,56,96,127,78704814881236977056330438815,0.2813414240305514,3.2719336959901364,14.086215277777777,11.3928125,True,215629629811608156318713531
365,4,12,11,4015,5.0,0.10255118298068831,39.67913194444444,46.90920138888889,True,11
365,4,12,13,4015,5.0,0.11520946600382755,10.320868055555556,3.090798611111111,True,11
367,62,135,7,43556142965498602898835003919637681167559,1.5234369257484177,0.39380791388364916,100.0,100.0,True,118681588461849054220258866266042727977
371,114,222,25,6739986666785194913961795704250911536955912161822068393763504961335,0.8567039917699804,0.9073562579102984,98.85679487179488,100.0,True,18167079964380579282915891386121055355676313104641693783729123885
371,10,14,-563,-42665,-0.3609841784542116,-2.803503416739498,1.143205128205128,0.0,True,115
373,41,86,23,77371215982339890010408861,1.2798522000398602,0.5870164347758445,59.42604838709678,75.22341397849462,True,207429533464718203781257
373,41,86,31,77371215982339890010408861,1.2798522000398602,0.5435750484046848,40.57395161290322,24.776586021505377,True,207429533464718203781257
377,20,44,53,17588699260015,1.5947934199881404,0.5195723315584048,13.809196428571429,13.587857142857143,True,46654374695
377,64,124,19,21267644498874833673948428306636423935,0.8304131227942948,0.7919937452903852,86.19080357142857,86.41214285714285,True,56412850129641468631162939805401655
379,14,28,61,263652487,1.0,0.8527988600845893,77.56857142857143,64.99986772486773,True,695653
379,14,28,35,263652487,1.0,0.7039249238098633,19.413703703703703,24.216534391534392,True,695653
379,14,28,41,263652487,1.0,0.7618986916036977,3.017724867724868,10.783597883597885,True,695653
383,43,81,67,2417523382261863812334725,0.6902560716378479,1.223981176545412,50.0,50.0,True,6312071494156302382075
383,21,44,41,17581725691213,1.2729667632576094,0.6268558121572493,50.0,50.0,True,45905289011
385,48,84,107,19263046670757194285435455,0.363585661014858,2.4642167259252616,48.64008333333334,50.0,True,50033887456512192949183
385,20,40,23,1096024843375,1.0,0.5435787232184265,35.358958333333334,28.441375,True,2846817775
385,6,18,17,261415,5.0,0.1462981712506258,14.287416666666667,21.558625,True,679
385,14,22,-3457,-588665,-0.02801142172610316,-35.9048327579107,0.852375,0.0,True,1529
385,14,22,-5473,-588665,-0.02801142172610316,-35.74589786592093,0.35362499999999997,0.0,True,1529
385,14,22,-5221,-588665,-0.02801142172610316,-35.80695219065098,0.3275416666666667,0.0,True,1529
385,14,22,-4241,-588665,-0.02801142172610316,-35.8180958461624,0.18,0.0,True,1529
389,49,87,37,154503205581441916832800445,0.4235906295829195,1.7277914308960942,18.511288659793816,18.924922680412372,True,397180477073115467436505
389,49,87,59,154503205581441916832800445,0.4235906295829195,1.9205511154123223,70.43079896907216,60.06865979381444,True,397180477073115467436505
389,13,31,17,2145889325,2.2220467908392383,0.29445306557673445,11.057912371134021,21.006417525773198,True,5516425
391,8,20,29,1042015,2.6568542494923806,0.29448982776328836,11.593977272727273,17.68625,True,2665
391,34,63,77,9206694855155109239,0.6123587495879201,1.4305660653984553,34.52855113636364,29.282755681818184,True,23546534156406929
391,8,20,37,1042015,2.6568542494923806,0.3085741052673635,50.0,50.0,True,2665
391,8,20,13,1042015,2.6568542494923806,0.19335702691747003,3.877471590909091,3.030994318181818,True,2665
395,10,22,29,4135255,1.5947934199881404,0.43735132190639425,40.59708333333333,29.33528846153846,True,10469
395,10,22,139,4135255,1.5947934199881404,0.6070399559040852,19.356346153846154,13.682756410256411,True,10469
395,10,22,47,4135255,1.5947934199881404,0.4765053716910931,16.968141025641025,40.44108974358974,True,10469
395,10,22,83,4135255,1.5947934199881404,0.5600364994278847,18.522115384615383,8.613557692307692,True,10469
395,10,22,17,4135255,1.5947934199881404,0.32197926277655947,4.5563141025641025,7.927307692307692,True,10469
397,54,104,11,20282351453914667383887560895847,0.7998064283343957,0.7247978628499095,100.0,100.0,True,51089046483412260412815014851
401,88,188,5,392318858461666577966007051426876274184455051198186596895,1.396524890236737,0.3719623742036992,100.0,100.0,True,978351267984205930089793145702933352080935289771038895
403,84,156,5,91343840360666249825710513442027662011448678255,0.6228946570556269,0.6533520784971905,100.0,100.0,True,226659653500412530584889611518679062063148085
407,43,74,71,18561208964084043777157,0.29648892070241706,2.5036009246082247,17.390194444444447,21.720388888888888,True,45604936029690525251
407,15,30,119,1059392917,1.0,0.928067495907247,18.64075,13.556527777777777,True,2602931
407,17,46,1,70368615037501,3.524567867862202,0.03673704605954782,31.776833333333332,28.279611111111112,True,172895860043
407,45,90,31,1237937084972673724065425581,1.0,0.7749616023927604,31.35925,36.443472222222226,True,3041614459392318732347483
407,28,44,-6035,-5284606410545,-0.02801142172610316,-35.75688003791009,0.5029166666666667,0.0,True,12984290935
407,28,44,-3095,-5284606410545,-0.02801142172610316,-35.85997971290986,0.33005555555555555,0.0,True,12984290935
409,23,49,23,562855810242485,1.378494145738875,0.5077717331655998,50.0,50.0,True,1376175575165
409,23,49,19,562855810242485,1.378494145738875,0.4605656768237738,50.0,45.64397058823529,True,1376175575165
409,22,38,371,243496847335,0.31101311953924293,3.127929961326671,0.0,4.356029411764705,True,595346815
413,40,86,5,77371240297670808124266463,1.4382778882713794,0.24870144654161508,100.0,97.36617816091953,True,187339564885401472455851
413,18,30,979,686321335,0.17480210393639917,5.680470539006519,0.0,1.5448275862068965,True,1661795
413,18,30,911,686321335,0.17480210393639917,5.663439772624986,0.0,1.0889942528735632,True,1661795
415,68,140,23,1393796574630035556902288880783236817892015,1.1664640426023345,0.6131844254780818,100.0,100.0,True,3358545962963941100969370797068040525041
419,98,186,41,98079714558152717964710728511346328888752495741738592375,0.7268562765471245,1.147729318154548,100.0,98.21038277511963,True,234080464339266629987376440361208422168860371698660125
419,17,28,1045,139295293,0.1319448823501741,7.5025516924985975,0.0,1.7896172248803826,True,332447
421,23,52,37,4503505484191669,1.7928027460673999,0.44820375779803184,80.11761904761904,76.04645238095237,True,10697162670289
421,47,88,67,309458421006986111221493269,0.6612604999164025,1.2758251189725722,19.882380952380952,23.95354761904762,True,735055631845572710739889
425,16,32,137,4251920575,1.0,0.9323912251540188,73.0624375,61.86340625,True,10004519
425,16,32,83,4251920575,1.0,0.8945587793433417,7.59771875,14.432843749999998,True,10004519
425,16,32,23,4251920575,1.0,0.5524269352649235,10.68365625,8.1510625,True,10004519
425,16,32,73,4251920575,1.0,0.8662112406798237,8.6561875,15.552687500000001,True,10004519
427,60,120,67,1329227953393757597687603545985911375,1.0,0.8550800836417062,100.0,100.0,True,3112946026683273062500242496454125
431,19,32,593,3132705829,0.2136449062675294,4.490671157712318,10.0,10.0,True,7268459
431,4,9,157,431,1.756828460010884,0.5554872626234446,10.0,6.329906976744186,False,1
431,12,27,7,133686287,1.756828460010884,0.1694027325833626,5.915139534883721,6.5059069767441855,True,310177
431,4,9,151,431,1.756828460010884,0.5512255463901318,10.0,10.0,False,1
431,8,18,37,255583,1.756828460010884,0.41624359110269743,10.0,10.0,True,593
431,31,59,19,575843078907139541,0.7404861952633883,0.7393335868963776,5.751441860465116,4.736744186046512,True,1336062828090811
431,4,9,125,431,1.756828460010884,0.5373448121926296,3.066860465116279,4.242302325581395,False,1
431,4,9,65,431,1.756828460010884,0.44525060182687,2.1442093023255815,3.690302325581395,False,1
431,16,36,35,68676430015,1.756828460010884,0.38243037709150207,6.8156279069767445,6.22253488372093,True,159342065
431,4,9,143,431,1.756828460010884,0.5466607780839823,5.5783023255813955,3.6242325581395347,False,1
431,8,18,53,255583,1.756828460010884,0.4637321628498008,2.8205348837209305,4.477325581395348,True,593
431,8,18,25,255583,1.756828460010884,0.3402487373944807,4.248558139534884,5.263255813953489,True,593
431,4,9,103,431,1.756828460010884,0.5102207418637986,5.141813953488372,3.63839534883721,False,1
431,4,9,133,431,1.756828460010884,0.5441844165131638,4.421651162790698,1.1095813953488374,False,1
431,4,9,89,431,1.756828460010884,0.5023239375735393,2.7139767441860463,2.671302325581395,False,1
431,4,9,73,431,1.756828460010884,0.4693684095463675,4.08486046511628,2.0056046511627907,False,1
431,4,9,121,431,1.756828460010884,0.5272252752110884,3.403279069767442,1.2803720930232558,False,1
431,4,9,85,431,1.756828460010884,0.4954882443775778,3.1843720930232555,3.77746511627907,False,1
431,15,23,-1775,-5960299,-0.10546152511924367,-9.534438895789284,0.7093255813953488,0.0,True,13829
431,4,9,175,431,1.756828460010884,0.5631968929984311,2.325581395348837e-05,3.1728139534883724,False,1
431,4,9,101,431,1.756828460010884,0.5223173631262581,2.325581395348837e-05,2.0933720930232558,False,1
431,4,9,119,431,1.756828460010884,0.5311442659567104,0.0,1.5389302325581395,False,1
431,19,32,745,3132705829,0.2136449062675294,4.620827818651077,0.0,2.1311627906976742,True,7268459
431,19,32,737,3132705829,0.2136449062675294,4.606873208971021,0.0,1.488488372093023,True,7268459
433,114,208,13,411376136865266805580674791643206172871740153333668453439551287,0.5419931045826507,1.1634346255583559,50.0,50.0,True,950060362275442969008486816727958828803095042341035689236839
433,66,128,31,340282336017784080830762245511126407927,0.8354449098385945,0.9090496030703981,42.71668981481481,36.40064814814814,True,785871445768554459193446294482970919
433,9,24,61,16757533,3.3496042078727974,0.27100017423074985,7.283310185185185,11.199652777777777,True,38701
433,24,40,799,817082091295,0.17480210393639917,5.657405616988407,0.0,2.399699074074074,True,1887025615
437,55,121,1,2658455991395382534798493941489518645,1.5947934199881404,0.10408722772975276,50.0,47.34179292929293,True,6083423321270898248966805358099585
437,12,30,5,1073210383,2.6568542494923806,0.11358822306874088,50.0,50.0,True,2455859
437,19,31,587,985222181,0.09851928453331116,9.689975161551486,0.0,2.658207070707071,True,2254513
439,6,13,149,7463,1.4898481932374912,0.6445493108129235,8.64716894977169,1.8497031963470318,True,17
439,6,13,125,7463,1.4898481932374912,0.6279653031175809,15.199223744292237,14.724703196347033,True,17
439,36,78,5,302231304809021996677423,1.4898481932374912,0.23338461483455164,30.81812785388128,31.40045662100457,True,688453997287066051657
439,6,13,151,7463,1.4898481932374912,0.6440169396267905,5.056849315068493,8.582876712328767,True,17
439,6,13,85,7463,1.4898481932374912,0.5766803196028554,11.788561643835617,10.390456621004567,True,17
439,12,26,95,66577423,1.4898481932374912,0.5870829877066903,21.544771689497715,22.942876712328765,True,151657
439,6,13,41,7463,1.4898481932374912,0.4341366054085669,2.515205479452055,1.6830593607305937,True,17
439,12,26,61,66577423,1.4898481932374912,0.5852275992878148,2.3668264840182647,3.9649086757990863,True,151657
439,6,13,65,7463,1.4898481932374912,0.5443835410046769,2.0632648401826486,4.211141552511415,True,17
439,126,200,4513,296917535621369923150753996628660528557957261307699378735047,0.004867939009429723,204.31419108792647,0.0,0.2498173515981735,True,676349739456423515149781313504921477352977816190659177073
443,7,16,59,63349,1.8760546168179015,0.44502820318724484,27.36502262443439,16.317488687782806,True,143
443,7,16,91,63349,1.8760546168179015,0.46043228200954195,47.97081447963801,57.179162895927604,True,143
443,14,32,13,4290184327,1.8760546168179015,0.27994780982651074,4.684502262443439,11.036990950226244,True,9684389
443,7,16,41,63349,1.8760546168179015,0.39976020475124274,7.731538461538462,8.685588235294118,True,143
443,14,32,19,4290184327,1.8760546168179015,0.3172908604263422,12.2481221719457,6.780769230769231,True,9684389
445,56,108,29,324518030310793699422618807064735,0.8067806120424783,0.9838884485673123,77.43784090909091,76.94667613636364,True,729254000698412807691278218123
445,8,28,1,268428895,8.313708498984761,0.015431028079978256,22.56215909090909,23.05332386363636,True,603211
449,22,53,19,9007167873681383,2.3113953119564243,0.31114015472023043,100.0,100.0,True,20060507513767
451,40,80,43,1208913661949170117777375,1.0,0.755002618293981,98.533925,100.0,True,2680518097448270771125
451,20,30,-1483,-2413042577,-0.1715728752538097,-5.8576549775500295,1.466075,0.0,True,5350427
455,12,24,103,16245775,1.0,0.8825738706595683,19.25378472222222,19.624513888888888,True,35705
455,24,48,31,281192547174175,1.0,0.688743566369033,24.604895833333334,20.368194444444445,True,618005598185
455,24,48,43,281192547174175,1.0,0.6798996722348162,50.0,50.0,True,618005598185
455,48,84,17,19263046670757194285435455,0.363585661014858,1.270716039717632,6.141319444444444,10.007291666666667,True,42336366309356470957001
457,33,69,49,590290251298139096189,1.2601643577598507,0.6556551981481633,50.0,50.0,True,1291663569580173077
457,21,37,287,126978600269,0.3914559675101401,2.4673385787454376,22.622368421052634,16.783092105263158,True,277852517
457,12,32,13,4294435855,3.3496042078727974,0.1692712798065346,27.377609649122807,28.1990350877193,True,9397015
457,21,37,103,126978600269,0.3914559675101401,2.1175452965066355,2.192982456140351e-05,5.017872807017544,True,277852517
461,17,47,7,140737359215165,3.796094353741611,0.1328546190113002,100.0,100.0,True,305287113265
463,72,138,29,348449121198641441647321186169982773758303,0.7754972507267741,0.9449257025053239,100.0,100.0,True,752589894597497714141082475529120461681
467,26,50,125,1123358041014295,0.7923100573566861,1.153095764395609,37.509055793991415,32.5887982832618,True,2405477603885
467,26,50,107,1123358041014295,0.7923100573566861,1.1010798793240615,42.70577253218884,54.20864806866953,True,2405477603885
467,26,50,71,1123358041014295,0.7923100573566861,1.0076747105315502,19.731008583690986,13.202553648068669,True,2405477603885
467,53,84,-1457663,-40432553845953101497907,-0.0001181938437775365,-8460.756898439391,0.0028755364806866955,0.0,True,86579344423882444321
467,53,84,-613939,-40432553845953101497907,-0.0001181938437775365,-8460.961516317002,0.003090128755364807,0.0,True,86579344423882444321
467,53,84,-995483,-40432553845953101497907,-0.0001181938437775365,-8460.834243891173,0.0034978540772532193,0.0,True,86579344423882444321
467,53,84,-1133123,-40432553845953101497907,-0.0001181938437775365,-8460.809551460583,0.0037553648068669528,0.0,True,86579344423882444321
467,53,84,-726847,-40432553845953101497907,-0.0001181938437775365,-8460.86325404211,0.0019742489270386265,0.0,True,86579344423882444321
467,53,84,-436099,-40432553845953101497907,-0.0001181938437775365,-8461.299845599357,0.002639484978540773,0.0,True,86579344423882444321
467,53,84,-1006079,-40432553845953101497907,-0.0001181938437775365,-8460.80570842196,0.004871244635193133,0.0,True,86579344423882444321
467,53,84,-1045883,-40432553845953101497907,-0.0001181938437775365,-8460.779158724115,0.00315450643776824,0.0,True,86579344423882444321
467,53,84,-979835,-40432553845953101497907,-0.0001181938437775365,-8460.807594376678,0.005793991416309013,0.0,True,86579344423882444321
467,53,84,-580595,-40432553845953101497907,-0.0001181938437775365,-8460.958592701232,0.0027682403433476393,0.0,True,86579344423882444321
467,53,84,-966299,-40432553845953101497907,-0.0001181938437775365,-8460.849015416434,0.004034334763948498,0.0,True,86579344423882444321
467,53,84,-772691,-40432553845953101497907,-0.0001181938437775365,-8460.86693144295,0.003025751072961373,0.0,True,86579344423882444321
467,53,84,-507839,-40432553845953101497907,-0.0001181938437775365,-8461.12151057811,0.0034120171673819744,0.0,True,86579344423882444321
467,53,84,-760699,-40432553845953101497907,-0.0001181938437775365,-8460.964886049787,0.0028969957081545067,0.0,True,86579344423882444321
467,53,84,-740099,-40432553845953101497907,-0.0001181938437775365,-8460.890653004486,0.0033047210300429183,0.0,True,86579344423882444321
467,53,84,-638563,-40432553845953101497907,-0.0001181938437775365,-8461.006528734026,0.003068669527896995,0.0,True,86579344423882444321
469,36,84,31,19342812963739431498299695,2.0396841995794928,0.3644378260596698,100.0,100.0,True,41242671564476399783155
473,84,182,1,6129982163463543460918205546581448131734929771687303023,1.4898481932374912,0.13084344541352252,97.61445238095237,100.0,True,12959793157428210276782675574167966451870887466569351
473,6,8,-697,-473,-0.4801579002102536,-2.096600281851085,0.6216666666666666,0.0,False,1
473,6,8,-745,-473,-0.4801579002102536,-2.0905374010307054,0.5905714285714286,0.0,False,1
473,6,8,-665,-473,-0.4801579002102536,-2.1054760284744827,1.173309523809524,0.0,False,1
475,14,38,11,274873123975,3.5626828480611037,0.16765637946736245,47.88227777777777,50.0,True,578680261
475,36,72,29,4722216388234348214575,1.0,0.6595940919463892,47.29669444444444,50.0,True,9941508185756522557
475,11,17,-2267,-46075,-0.0810397886371077,-12.440888139705434,0.5744444444444444,0.0,True,97
475,11,17,-2699,-46075,-0.0810397886371077,-12.388672570125642,0.47505555555555556,0.0,True,97
475,11,17,-2011,-46075,-0.0810397886371077,-12.462011522676491,0.8351388888888889,0.0,True,97
475,11,17,-3431,-46075,-0.0810397886371077,-12.375323732885736,0.7616944444444445,0.0,True,97
475,11,17,-3107,-46075,-0.0810397886371077,-12.367365206765902,0.37333333333333335,0.0,True,97
475,11,17,-2459,-46075,-0.0810397886371077,-12.400931938719397,0.9788055555555555,0.0,True,97
475,11,17,-2531,-46075,-0.0810397886371077,-12.402542360970417,0.25808333333333333,0.0,True,97
475,11,17,-2443,-46075,-0.0810397886371077,-12.397361738978388,0.5644722222222222,0.0,True,97
479,52,105,7,40564812746221451621221203639791,1.0536759627948014,0.4317333209296595,22.07479079497908,13.243075313807532,True,84686456672696141171651782129
479,93,174,49,23945242590374497073480936800155849048171160602999661,0.6577785706690058,1.24517294071418,27.925209205020916,36.75692468619246,True,49990068038360119151317195824960018889710147396659
479,21,47,37,140727028002125,1.717737795589458,0.46969905475745477,32.7836820083682,20.2918410041841,True,293793377875
479,31,58,41,287612702755427797,0.6577785706690058,1.1385611580678217,17.2163179916318,29.708158995815896,True,600444055856843
481,12,24,119,16245775,1.0,0.885638780864689,18.707314814814815,19.792662037037037,True,33775
481,6,12,155,3367,1.0,0.9180332952078977,18.54050925925926,17.036643518518517,True,7
481,12,24,113,16245775,1.0,0.8306665944486805,20.16238425925926,19.439930555555556,True,33775
481,6,12,175,3367,1.0,0.9312453975543367,12.92925925925926,15.82148148148148,True,7
481,18,36,23,68332056247,1.0,0.5598564835420893,10.34923611111111,6.499398148148148,True,142062487
481,6,12,95,3367,1.0,0.7937469528074157,5.471134259259259,0.7109953703703703,True,7
481,6,12,215,3367,1.0,0.9614360314087416,6.559120370370371,6.455092592592592,True,7
481,6,12,233,3367,1.0,0.9565249128477812,3.6380555555555554,1.0902546296296296,True,7
481,12,24,139,16245775,1.0,0.9251754303048667,1.4637731481481482,4.9752777777777775,True,33775
481,6,12,127,3367,1.0,0.8736875259688003,2.179212962962963,1.5196990740740741,True,7
481,6,12,281,3367,1.0,0.9806308311906451,0.0,3.055324074074074,True,7
481,6,12,353,3367,1.0,0.9874418348126129,0.0,1.8191435185185185,True,7
481,6,12,217,3367,1.0,0.9507940800645486,0.0,1.7840972222222224,True,7
485,25,43,283,7948804412765,0.29436406907029244,3.204813529115432,12.5,12.5,True,16389287449
485,64,112,7,5188863174714535116045838480130815,0.363585661014858,0.7611359257300153,10.08515625,11.050755208333333,True,10698686958174299208341935010579
485,14,26,259,62325895,0.6228946570556269,1.5475427720611503,9.193697916666666,11.720026041666666,True,128507
485,17,35,83,34230598205,1.1664640426023345,0.7492496972606171,12.5,12.5,True,70578553
485,3,9,23,485,5.0,0.1233957362360866,5.934218749999999,2.146692708333333,False,1
485,3,9,19,485,5.0,0.10690123275315618,2.2114843750000004,1.4492447916666666,False,1
485,14,26,251,62325895,0.6228946570556269,1.5134143069638895,5.786015625,10.353307291666667,True,128507
485,3,9,29,485,5.0,0.14166302160736338,9.283463541666666,8.214973958333333,False,1
485,3,9,31,485,5.0,0.1485649776942207,2.7636979166666666,0.7799739583333333,False,1
485,3,9,37,485,5.0,0.16264846586938994,2.9857031249999997,4.285026041666667,False,1
